date,count,year,month,day,station,name,awnd,pgtm,prcp,snow,snwd,tavg,tmax,tmin,tobs,wdf2,wdf5,wsf2,wsf5,wt01,wt02,wt03,wt04,wt05,wt06,wt08,wt09,wt13,wt14,wt16,wt17,wt18,wt19,wt22
2014-08-09T00:00:00Z,101664,2014,8,9,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-09T00:00:00Z,101664,2014,8,9,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.17,,0,0,0,74,80,66,,   50,   70,18.1,21.9,"","","","","","","","","","","","","","",""
2014-08-10T00:00:00Z,81173,2014,8,10,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,75,69,70,"","",,,"","","","","","","","","","","","","","",""
2014-08-10T00:00:00Z,81173,2014,8,10,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-10T00:00:00Z,81173,2014,8,10,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-10T00:00:00Z,81173,2014,8,10,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,,0,0,0,74,81,69,,  350,  360,16.1,19,"","","","","","","","","","","","","","",""
2014-08-11T00:00:00Z,72599,2014,8,11,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,75,67,69,"","",,,"","","","","","","","","","","","","","",""
2014-08-11T00:00:00Z,72599,2014,8,11,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.18,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-11T00:00:00Z,72599,2014,8,11,US1ILCK0032,"CHICAGO 6.4 NNE, IL US",,,0.23,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-11T00:00:00Z,72599,2014,8,11,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,,0.85,0,0,72,82,67,,  320,  340,17,21.9,"","","","","","","","","","","","","","",""
2014-08-12T00:00:00Z,74986,2014,8,12,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,70,61,65,"","",,,"","","","","","","","","","","","","","",""
2014-08-12T00:00:00Z,74986,2014,8,12,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.66,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-12T00:00:00Z,74986,2014,8,12,US1ILCK0032,"CHICAGO 6.4 NNE, IL US",,,0.5,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-12T00:00:00Z,74986,2014,8,12,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.08,,0.07,0,0,67,70,61,,  330,  330,25.1,31.1,"","","","","","","","","","","","","","",""
2014-08-13T00:00:00Z,79310,2014,8,13,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,79,62,67,"","",,,"","","","","","","","","","","","","","",""
2014-08-13T00:00:00Z,79310,2014,8,13,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.01,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-13T00:00:00Z,79310,2014,8,13,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.03,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-13T00:00:00Z,79310,2014,8,13,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,,0,0,0,69,82,57,,  300,  320,18.1,23.9,"","","","","","","","","","","","","","",""
2014-08-14T00:00:00Z,88897,2014,8,14,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,67,63,63,"","",,,"","","","","","","","","","","","","","",""
2014-08-14T00:00:00Z,88897,2014,8,14,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-14T00:00:00Z,88897,2014,8,14,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-14T00:00:00Z,88897,2014,8,14,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,,0,0,0,67,72,57,,   50,   60,14.1,19,"","","","","","","","","","","","","","",""
2014-08-15T00:00:00Z,96612,2014,8,15,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,77,59,68,"","",,,"","","","","","","","","","","","","","",""
2014-08-15T00:00:00Z,96612,2014,8,15,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-15T00:00:00Z,96612,2014,8,15,US1ILCK0179,"CHICAGO 4.8 NNW, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-15T00:00:00Z,96612,2014,8,15,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-15T00:00:00Z,96612,2014,8,15,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.04,,0,0,0,65,78,52,,  220,  260,13,17,"","","","","","","","","","","","","","",""
2014-08-16T00:00:00Z,100385,2014,8,16,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,81,65,71,"","",,,"","","","","","","","","","","","","","",""
2014-08-16T00:00:00Z,100385,2014,8,16,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-16T00:00:00Z,100385,2014,8,16,US1ILCK0179,"CHICAGO 4.8 NNW, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-16T00:00:00Z,100385,2014,8,16,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-16T00:00:00Z,100385,2014,8,16,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,,0,0,0,71,82,62,,  250,  250,16.1,19,"","","","","","","","","","","","","","",""
2014-08-17T00:00:00Z,78595,2014,8,17,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,72,64,65,"","",,,"","","","","","","","","","","","","","",""
2014-08-17T00:00:00Z,78595,2014,8,17,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-17T00:00:00Z,78595,2014,8,17,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-17T00:00:00Z,78595,2014,8,17,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,,0,0,0,70,71,64,,   20,   40,15,19,"","","","","","","","","","","","","","",""
2014-08-18T00:00:00Z,66534,2014,8,18,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,80,65,74,"","",,,"","","","","","","","","","","","","","",""
2014-08-18T00:00:00Z,66534,2014,8,18,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-18T00:00:00Z,66534,2014,8,18,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.01,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-18T00:00:00Z,66534,2014,8,18,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.92,,0,0,0,70,83,65,,  210,  210,14.1,17,"","","","","","","","","","","","","","",""
2014-08-19T00:00:00Z,77874,2014,8,19,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,85,73,75,"","",,,"","","","","","","","","","","","","","",""
2014-08-19T00:00:00Z,77874,2014,8,19,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-19T00:00:00Z,77874,2014,8,19,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-19T00:00:00Z,77874,2014,8,19,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.74,,0.09,0,0,77,86,69,,  250,  260,23.9,32,"","",    1,"","","","","","","","","","","",""
2014-08-20T00:00:00Z,81164,2014,8,20,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,85,70,76,"","",,,"","","","","","","","","","","","","","",""
2014-08-20T00:00:00Z,81164,2014,8,20,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,1.59,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-20T00:00:00Z,81164,2014,8,20,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.81,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-20T00:00:00Z,81164,2014,8,20,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,,0,0,0,76,86,66,,  240,  240,17,21.9,"","","","","","",    1,"","","","","","","",""
2014-08-21T00:00:00Z,90088,2014,8,21,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,77,70,73,"","",,,"","","","","","","","","","","","","","",""
2014-08-21T00:00:00Z,90088,2014,8,21,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.05,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-21T00:00:00Z,90088,2014,8,21,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.92,,0.98,0,0,75,79,70,,  150,  130,14.1,17,"","","","","","","","","","","","","","",""
2014-08-22T00:00:00Z,101382,2014,8,22,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,86,72,73,"","",,,"","","","","","","","","","","","","","",""
2014-08-22T00:00:00Z,101382,2014,8,22,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,2.87,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-22T00:00:00Z,101382,2014,8,22,US1ILCK0032,"CHICAGO 6.4 NNE, IL US",,,1.75,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-22T00:00:00Z,101382,2014,8,22,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.14,,1.58,0,0,78,86,72,,  250,  260,15,19.9,"","","","","","","","","","","","","","",""
2014-08-23T00:00:00Z,99937,2014,8,23,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,76,69,71,"","",,,"","","","","","","","","","","","","","",""
2014-08-23T00:00:00Z,99937,2014,8,23,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-23T00:00:00Z,99937,2014,8,23,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.92,,0.34,0,0,77,86,68,,  300,  300,29.1,36,"","","","","","","","","","","","","","",""
2014-08-24T00:00:00Z,81388,2014,8,24,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,79,71,75,"","",,,"","","","","","","","","","","","","","",""
2014-08-24T00:00:00Z,81388,2014,8,24,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.76,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-24T00:00:00Z,81388,2014,8,24,US1ILCK0032,"CHICAGO 6.4 NNE, IL US",,,0.65,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-24T00:00:00Z,81388,2014,8,24,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.38,,0,0,0,76,88,70,,  120,  150,12.1,17,"","","","","","","","","","","","","","",""
2014-08-25T00:00:00Z,68707,2014,8,25,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,83,71,75,"","",,,"","","","","","","","","","","","","","",""
2014-08-25T00:00:00Z,68707,2014,8,25,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-25T00:00:00Z,68707,2014,8,25,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.01,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-25T00:00:00Z,68707,2014,8,25,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,,0.01,0,0,79,88,71,,  340,  340,23.9,30,"","","","","","","","","","","","","","",""
2014-08-26T00:00:00Z,69452,2014,8,26,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,81,70,70,"","",,,"","","","","","","","","","","","","","",""
2014-08-26T00:00:00Z,69452,2014,8,26,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.44,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-26T00:00:00Z,69452,2014,8,26,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.41,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-26T00:00:00Z,69452,2014,8,26,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.04,,0.12,0,0,76,85,71,,  330,  330,31.1,36.9,"","","","","","","","","","","","","","",""
2014-08-27T00:00:00Z,71988,2014,8,27,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,74,69,70,"","",,,"","","","","","","","","","","","","","",""
2014-08-27T00:00:00Z,71988,2014,8,27,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.04,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-27T00:00:00Z,71988,2014,8,27,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.03,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-27T00:00:00Z,71988,2014,8,27,US1ILCK0032,"CHICAGO 6.4 NNE, IL US",,,0.1,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-27T00:00:00Z,71988,2014,8,27,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,,0,0,0,74,82,67,,   30,   40,15,18.1,"","","","","","","","","","","","","","",""
2014-08-28T00:00:00Z,78352,2014,8,28,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,73,67,72,"","",,,"","","","","","","","","","","","","","",""
2014-08-28T00:00:00Z,78352,2014,8,28,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-28T00:00:00Z,78352,2014,8,28,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.01,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-28T00:00:00Z,78352,2014,8,28,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,,0,0,0,71,77,67,,  100,  110,17,19,"","","","","","","","","","","","","","",""
2014-08-29T00:00:00Z,89788,2014,8,29,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,85,71,75,"","",,,"","","","","","","","","","","","","","",""
2014-08-29T00:00:00Z,89788,2014,8,29,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.03,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-29T00:00:00Z,89788,2014,8,29,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.02,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-29T00:00:00Z,89788,2014,8,29,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.18,,0.08,0,0,76,86,71,,  160,  150,18.1,23,"","",    1,"","","","","","","","","","","",""
2014-08-30T00:00:00Z,92783,2014,8,30,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,84,74,74,"","",,,"","","","","","","","","","","","","","",""
2014-08-30T00:00:00Z,92783,2014,8,30,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.02,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-30T00:00:00Z,92783,2014,8,30,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.06,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-30T00:00:00Z,92783,2014,8,30,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.63,,0.27,0,0,77,83,70,,  240,  230,25.1,32,"","","","","","","","","","","","","","",""
2014-08-31T00:00:00Z,89678,2014,8,31,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,85,71,76,"","",,,"","","","","","","","","","","","","","",""
2014-08-31T00:00:00Z,89678,2014,8,31,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-31T00:00:00Z,89678,2014,8,31,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.01,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-08-31T00:00:00Z,89678,2014,8,31,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,,0,0,0,76,85,68,,  230,  220,14.1,18.1,"","","","","","","","","","","","","","",""
2014-09-01T00:00:00Z,55954,2014,9,1,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,83,73,75,"","",,,"","","","","","","","","","","","","","",""
2014-09-01T00:00:00Z,55954,2014,9,1,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-01T00:00:00Z,55954,2014,9,1,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-01T00:00:00Z,55954,2014,9,1,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.41,,0.36,0,0,77,83,70,,  290,  220,23,30,"","","","","","","","","","","","","","",""
2014-09-02T00:00:00Z,60226,2014,9,2,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,78,71,73,"","",,,"","","","","","","","","","","","","","",""
2014-09-02T00:00:00Z,60226,2014,9,2,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.06,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-02T00:00:00Z,60226,2014,9,2,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-02T00:00:00Z,60226,2014,9,2,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,,0.01,0,0,74,82,67,,  280,  280,18.1,23,"","","","","","","","","","","","","","",""
2014-09-03T00:00:00Z,68039,2014,9,3,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,83,69,75,"","",,,"","","","","","","","","","","","","","",""
2014-09-03T00:00:00Z,68039,2014,9,3,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-03T00:00:00Z,68039,2014,9,3,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-03T00:00:00Z,68039,2014,9,3,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,,0,0,0,73,83,61,,  190,  190,15,19,"","","","","","","","","","","","","","",""
2014-09-04T00:00:00Z,79640,2014,9,4,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,85,69,80,"","",,,"","","","","","","","","","","","","","",""
2014-09-04T00:00:00Z,79640,2014,9,4,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-04T00:00:00Z,79640,2014,9,4,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.04,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-04T00:00:00Z,79640,2014,9,4,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.53,,0.26,0,0,76,85,71,,  170,  180,25.9,33.1,"","",    1,"","","","","","","","","","","",""
2014-09-05T00:00:00Z,95019,2014,9,5,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,88,65,65,"","",,,"","","","","","","","","","","","","","",""
2014-09-05T00:00:00Z,95019,2014,9,5,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.05,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-05T00:00:00Z,95019,2014,9,5,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.96,,0.5,0,0,80,88,64,,  300,  300,44.1,52.1,"","",    1,"","","","","","","","","","","",""
2014-09-06T00:00:00Z,93685,2014,9,6,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,70,62,65,"","",,,"","","","","","","","","","","","","","",""
2014-09-06T00:00:00Z,93685,2014,9,6,US1ILCK0032,"CHICAGO 6.4 NNE, IL US",,,0.81,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-06T00:00:00Z,93685,2014,9,6,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,,0,0,0,67,75,60,,  340,  340,15,19,"","","","","","","","","","","","","","",""
2014-09-07T00:00:00Z,82807,2014,9,7,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,73,62,65,"","",,,"","","","","","","","","","","","","","",""
2014-09-07T00:00:00Z,82807,2014,9,7,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-07T00:00:00Z,82807,2014,9,7,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.25,,0,0,0,67,80,54,,  100,   60,14.1,17,"","","","","","","","","","","","","","",""
2014-09-08T00:00:00Z,71687,2014,9,8,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,73,62,69,"","",,,"","","","","","","","","","","","","","",""
2014-09-08T00:00:00Z,71687,2014,9,8,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-08T00:00:00Z,71687,2014,9,8,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.01,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-08T00:00:00Z,71687,2014,9,8,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.26,,0,0,0,67,77,55,,  190,  190,15,19,"","","","","","","","","","","","","","",""
2014-09-09T00:00:00Z,78290,2014,9,9,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,,,71,"","",,,"","","","","","","","","","","","","","",""
2014-09-09T00:00:00Z,78290,2014,9,9,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.01,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-09T00:00:00Z,78290,2014,9,9,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.02,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-09T00:00:00Z,78290,2014,9,9,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,,0.01,0,0,70,79,63,,  180,  170,17,23,"","","","","","","","","","","","","","",""
2014-09-10T00:00:00Z,88771,2014,9,10,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,80,57,57,"","",,,"","","","","","","","","","","","","","",""
2014-09-10T00:00:00Z,88771,2014,9,10,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.91,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-10T00:00:00Z,88771,2014,9,10,US1ILCK0179,"CHICAGO 4.8 NNW, IL US",,,0.25,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-10T00:00:00Z,88771,2014,9,10,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,1.1,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-10T00:00:00Z,88771,2014,9,10,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.88,,1.31,0,0,72,80,56,,  280,  200,28,38.9,    1,"","","","","","","","","","","","","",""
2014-09-11T00:00:00Z,91103,2014,9,11,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,57,50,54,"","",,,"","","","","","","","","","","","","","",""
2014-09-11T00:00:00Z,91103,2014,9,11,US1ILCK0179,"CHICAGO 4.8 NNW, IL US",,,0.19,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-11T00:00:00Z,91103,2014,9,11,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.54,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-11T00:00:00Z,91103,2014,9,11,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.29,,0,0,0,54,56,50,,  340,  340,17,21.9,"","","","","","","","","","","","","","",""
2014-09-12T00:00:00Z,106811,2014,9,12,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,56,45,46,"","",,,"","","","","","","","","","","","","","",""
2014-09-12T00:00:00Z,106811,2014,9,12,US1ILCK0179,"CHICAGO 4.8 NNW, IL US",,,0.09,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-12T00:00:00Z,106811,2014,9,12,US1ILCK0032,"CHICAGO 6.4 NNE, IL US",,,0.04,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-12T00:00:00Z,106811,2014,9,12,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.53,,0.13,0,0,51,55,44,,  320,  320,18.1,23,    1,"","","","","","","","","","","","","",""
2014-09-13T00:00:00Z,100995,2014,9,13,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,56,43,53,"","",,,"","","","","","","","","","","","","","",""
2014-09-13T00:00:00Z,100995,2014,9,13,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,,0,0,0,47,59,41,,  310,  310,16.1,19.9,"","","","","","","","","","","","","","",""
2014-09-14T00:00:00Z,82453,2014,9,14,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,66,50,58,"","",,,"","","","","","","","","","","","","","",""
2014-09-14T00:00:00Z,82453,2014,9,14,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-14T00:00:00Z,82453,2014,9,14,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.92,,0,0,0,53,65,42,,  280,  250,15,19,"","","","","","","","","","","","","","",""
2014-09-15T00:00:00Z,72214,2014,9,15,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,62,54,54,"","",,,"","","","","","","","","","","","","","",""
2014-09-15T00:00:00Z,72214,2014,9,15,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2014-09-15T00:00:00Z,72214,2014,9,15,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.92,,0,0,0,56,62,51,,   20,   20,17,19,"","","","","","",    1,"","","","","","","",""
2014-09-16T00:00:00Z,74440,2014,9,16,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,62,50,57,"","",,,"","","","","","","","","","","","","","",""
2014-09-16T00:00:00Z,74440,2014,9,16,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
